8930	32743	0.120385855
8930	3450	0.120385855
8930	3436	0.120385855
8930	3439	0.120385855
8930	3440	0.120385855
8930	3441	0.120385855
8930	3443	0.120385855
8930	3444	0.120385855
8930	3445	0.120385855
8930	3446	0.120385855
8930	3447	0.120385855
8930	3448	0.120385855
8930	3451	0.120385855
8930	3399	0.120385855
8930	3452	0.120385855
8930	3453	0.120385855
8930	3454	0.120385855
8930	3456	0.120385855
8930	3457	0.120385855
8930	3459	0.120385855
8930	3461	0.120385855
8930	3397	0.120385855
8930	3538	0.120385855
8930	3469	0.120385855
8930	3435	0.120385855
8930	3433	0.120385855
8930	3432	0.120385855
8930	3431	0.120385855
8930	3400	0.120385855
8930	3401	0.120385855
8930	3404	0.120385855
8930	3405	0.120385855
8930	3406	0.120385855
8930	3409	0.120385855
8930	3412	0.120385855
8930	3414	0.120385855
8930	3415	0.120385855
8930	3418	0.120385855
8930	3420	0.120385855
8930	3421	0.120385855
8930	3422	0.120385855
8930	3423	0.120385855
8930	3424	0.120385855
8930	3425	0.120385855
8930	3426	0.120385855
8930	3427	0.120385855
8930	3428	0.120385855
8930	3429	0.120385855
8930	3430	0.120385855
8930	36276	0.120385855
1510	32743	0.15075567
1510	3324	0.15075567
1510	3302	0.15075567
1510	3304	0.15075567
1510	3308	0.15075567
1510	3310	0.15075567
1510	3311	0.15075567
1510	3316	0.15075567
1510	3317	0.15075567
1510	3318	0.15075567
1510	3320	0.15075567
1510	3323	0.15075567
1510	3325	0.15075567
1510	3261	0.15075567
1510	3326	0.15075567
1510	3327	0.15075567
1510	3328	0.15075567
1510	3330	0.15075567
1510	3338	0.15075567
1510	3340	0.15075567
1510	3260	0.15075567
1510	3343	0.15075567
1510	3441	0.15075567
1510	3350	0.15075567
1510	3301	0.15075567
1510	3300	0.15075567
1510	3298	0.15075567
1510	3296	0.15075567
1510	3262	0.15075567
1510	3263	0.15075567
1510	3264	0.15075567
1510	3265	0.15075567
1510	3266	0.15075567
1510	3267	0.15075567
1510	3268	0.15075567
1510	3269	0.15075567
1510	3270	0.15075567
1510	3271	0.15075567
1510	3272	0.15075567
1510	3273	0.15075567
1510	3274	0.15075567
1510	3275	0.15075567
1510	3276	0.15075567
1510	3281	0.15075567
1510	3284	0.15075567
1510	3285	0.15075567
1510	3286	0.15075567
1510	3287	0.15075567
1510	3289	0.15075567
1510	3424	0.15075567
70974	32743	0.12598816
70974	3988	0.12598816
70974	3975	0.12598816
70974	481	0.12598816
70974	3979	0.12598816
70974	3981	0.12598816
70974	3982	0.12598816
70974	3983	0.12598816
70974	3984	0.12598816
70974	478	0.12598816
70974	477	0.12598816
70974	3987	0.12598816
70974	3989	0.12598816
70974	3938	0.12598816
70974	3990	0.12598816
70974	3991	0.12598816
70974	3992	0.12598816
70974	3937	0.12598816
70974	461	0.12598816
70974	3996	0.12598816
70974	4035	0.12598816
70974	465	0.12598816
70974	4036	0.12598816
70974	4031	0.12598816
70974	3974	0.12598816
70974	3973	0.12598816
70974	482	0.12598816
70974	3970	0.12598816
70974	3939	0.12598816
70974	36708	0.12598816
70974	3943	0.12598816
70974	3945	0.12598816
70974	3946	0.12598816
70974	3947	0.12598816
70974	486	0.12598816
70974	3950	0.12598816
70974	3951	0.12598816
70974	3952	0.12598816
70974	3953	0.12598816
70974	484	0.12598816
70974	3956	0.12598816
70974	3957	0.12598816
70974	483	0.12598816
70974	3961	0.12598816
70974	3962	0.12598816
70974	3963	0.12598816
70974	3967	0.12598816
70974	3968	0.12598816
70974	3969	0.12598816
70974	4024	0.12598816
36294	32743	0.13867505
36294	3618	0.13867505
36294	3590	0.13867505
36294	3591	0.13867505
36294	3594	0.13867505
36294	3596	0.13867505
36294	3597	0.13867505
36294	3598	0.13867505
36294	3600	0.13867505
36294	3613	0.13867505
36294	3615	0.13867505
36294	3616	0.13867505
36294	3620	0.13867505
36294	3538	0.13867505
36294	3622	0.13867505
36294	3624	0.13867505
36294	3626	0.13867505
36294	36397	0.13867505
36294	3537	0.13867505
36294	3637	0.13867505
36294	3710	0.13867505
36294	3646	0.13867505
36294	3696	0.13867505
36294	3697	0.13867505
36294	3588	0.13867505
36294	3587	0.13867505
36294	3581	0.13867505
36294	3580	0.13867505
36294	3539	0.13867505
36294	3540	0.13867505
36294	3543	0.13867505
36294	3544	0.13867505
36294	3545	0.13867505
36294	3547	0.13867505
36294	3550	0.13867505
36294	3551	0.13867505
36294	3553	0.13867505
36294	3554	0.13867505
36294	3557	0.13867505
36294	3563	0.13867505
36294	3564	0.13867505
36294	3565	0.13867505
36294	3566	0.13867505
36294	3567	0.13867505
36294	3569	0.13867505
36294	3571	0.13867505
36294	3572	0.13867505
36294	3576	0.13867505
36294	3577	0.13867505
36294	3694	0.13867505
52305	32743	0.13018891
52305	3350	0.13018891
52305	3327	0.13018891
52305	3328	0.13018891
52305	3330	0.13018891
52305	3338	0.13018891
52305	3339	0.13018891
52305	3340	0.13018891
52305	3342	0.13018891
52305	3343	0.13018891
52305	3344	0.13018891
52305	3347	0.13018891
52305	3354	0.13018891
52305	3273	0.13018891
52305	3355	0.13018891
52305	3357	0.13018891
52305	3358	0.13018891
52305	3359	0.13018891
52305	3360	0.13018891
52305	3361	0.13018891
52305	3362	0.13018891
52305	3365	0.13018891
52305	3272	0.13018891
52305	3447	0.13018891
52305	3326	0.13018891
52305	3325	0.13018891
52305	3324	0.13018891
52305	3323	0.13018891
52305	3274	0.13018891
52305	3275	0.13018891
52305	3276	0.13018891
52305	3281	0.13018891
52305	3284	0.13018891
52305	3285	0.13018891
52305	3286	0.13018891
52305	3287	0.13018891
52305	3289	0.13018891
52305	3296	0.13018891
52305	3298	0.13018891
52305	3300	0.13018891
52305	3302	0.13018891
52305	3304	0.13018891
52305	3308	0.13018891
52305	3310	0.13018891
52305	3311	0.13018891
52305	3316	0.13018891
52305	3317	0.13018891
52305	3318	0.13018891
52305	3320	0.13018891
52305	3379	0.13018891
32538	32743	0.13130644
32538	3553	0.13130644
32538	3539	0.13130644
32538	3540	0.13130644
32538	3543	0.13130644
32538	3544	0.13130644
32538	3545	0.13130644
32538	3546	0.13130644
32538	3547	0.13130644
32538	3550	0.13130644
32538	3551	0.13130644
32538	3552	0.13130644
32538	3554	0.13130644
32538	3499	0.13130644
32538	3556	0.13130644
32538	3557	0.13130644
32538	3563	0.13130644
32538	3564	0.13130644
32538	3565	0.13130644
32538	3498	0.13130644
32538	3567	0.13130644
32538	3660	0.13130644
32538	3571	0.13130644
32538	36401	0.13130644
32538	3538	0.13130644
32538	3537	0.13130644
32538	3534	0.13130644
32538	3529	0.13130644
32538	3500	0.13130644
32538	3501	0.13130644
32538	3502	0.13130644
32538	3503	0.13130644
32538	3504	0.13130644
32538	3505	0.13130644
32538	3506	0.13130644
32538	3507	0.13130644
32538	3508	0.13130644
32538	3509	0.13130644
32538	3510	0.13130644
32538	3511	0.13130644
32538	3512	0.13130644
32538	3513	0.13130644
32538	36276	0.13130644
32538	3515	0.13130644
32538	3518	0.13130644
32538	3519	0.13130644
32538	3521	0.13130644
32538	3524	0.13130644
32538	3528	0.13130644
32538	3635	0.13130644
62151	32743	0.13736056
62151	3340	0.13736056
62151	3320	0.13736056
62151	3323	0.13736056
62151	3324	0.13736056
62151	3325	0.13736056
62151	3326	0.13736056
62151	3327	0.13736056
62151	3328	0.13736056
62151	3330	0.13736056
62151	3338	0.13736056
62151	3339	0.13736056
62151	3341	0.13736056
62151	3266	0.13736056
62151	3342	0.13736056
62151	3343	0.13736056
62151	3344	0.13736056
62151	3347	0.13736056
62151	3350	0.13736056
62151	3355	0.13736056
62151	3357	0.13736056
62151	3265	0.13736056
62151	3444	0.13736056
62151	3362	0.13736056
62151	3318	0.13736056
62151	3316	0.13736056
62151	3310	0.13736056
62151	3308	0.13736056
62151	3267	0.13736056
62151	3268	0.13736056
62151	3269	0.13736056
62151	3270	0.13736056
62151	3271	0.13736056
62151	3272	0.13736056
62151	3273	0.13736056
62151	3274	0.13736056
62151	3276	0.13736056
62151	3281	0.13736056
62151	3284	0.13736056
62151	3285	0.13736056
62151	3286	0.13736056
62151	3287	0.13736056
62151	3289	0.13736056
62151	3298	0.13736056
62151	3300	0.13736056
62151	3301	0.13736056
62151	3302	0.13736056
62151	3304	0.13736056
62151	3306	0.13736056
62151	3424	0.13736056
21171	32743	0.12216944
21171	3350	0.12216944
21171	3327	0.12216944
21171	3328	0.12216944
21171	3330	0.12216944
21171	3338	0.12216944
21171	3339	0.12216944
21171	3340	0.12216944
21171	3341	0.12216944
21171	3342	0.12216944
21171	3344	0.12216944
21171	3347	0.12216944
21171	3354	0.12216944
21171	3275	0.12216944
21171	3355	0.12216944
21171	3357	0.12216944
21171	3358	0.12216944
21171	3359	0.12216944
21171	3360	0.12216944
21171	3362	0.12216944
21171	3370	0.12216944
21171	3371	0.12216944
21171	3274	0.12216944
21171	3379	0.12216944
21171	3326	0.12216944
21171	3325	0.12216944
21171	3324	0.12216944
21171	3323	0.12216944
21171	3276	0.12216944
21171	3281	0.12216944
21171	3284	0.12216944
21171	3285	0.12216944
21171	3286	0.12216944
21171	3287	0.12216944
21171	3289	0.12216944
21171	3296	0.12216944
21171	3298	0.12216944
21171	3300	0.12216944
21171	3301	0.12216944
21171	3302	0.12216944
21171	3304	0.12216944
21171	3306	0.12216944
21171	3307	0.12216944
21171	3308	0.12216944
21171	3310	0.12216944
21171	3311	0.12216944
21171	3316	0.12216944
21171	3318	0.12216944
21171	3320	0.12216944
21171	3450	0.12216944
6758	32743	0.14744195
6758	3409	0.14744195
6758	3394	0.14744195
6758	3395	0.14744195
6758	3397	0.14744195
6758	3398	0.14744195
6758	3399	0.14744195
6758	3400	0.14744195
6758	3401	0.14744195
6758	3404	0.14744195
6758	3406	0.14744195
