8930	6672	58.5
8930	4978	58.5
8930	5466	58.5
8930	5073	58.5
8930	5074	58.5
8930	5081	58.5
8930	5083	58.5
8930	5095	58.5
8930	2562	58.5
8930	2587	58.5
8930	5110	58.5
8930	5425	58.5
8930	5284	58.5
8930	4977	58.5
8930	5422	58.5
8930	27563	58.5
8930	27604	58.5
8930	5272	58.5
8930	4448	58.5
8930	4447	58.5
8930	4389	58.5
8930	4450	58.5
8930	4381	58.5
8930	5112	58.5
8930	5068	58.5
8930	5477	58.5
8930	8485	58.5
8930	5486	58.5
8930	4989	58.5
8930	4991	58.5
8930	4992	58.5
8930	4993	58.5
8930	2295	58.5
8930	8795	58.5
8930	8731	58.5
8930	8730	58.5
8930	6329	58.5
8930	5009	58.5
8930	5011	58.5
8930	5013	58.5
8930	5014	58.5
8930	5015	58.5
8930	5532	58.5
8930	5016	58.5
8930	5026	58.5
8930	5525	58.5
8930	5516	58.5
8930	5503	58.5
8930	5046	58.5
8930	7266	58.5
1510	48741	53.5
1510	47644	53.5
1510	48142	53.5
1510	48082	53.5
1510	47999	53.5
1510	47978	53.5
1510	47952	53.5
1510	47950	53.5
1510	47937	53.5
1510	47894	53.5
1510	47778	53.5
1510	46967	53.5
1510	46974	53.5
1510	45666	53.5
1510	47518	53.5
1510	47099	53.5
1510	47124	53.5
1510	47200	53.5
1510	47646	53.5
1510	47640	53.5
1510	47382	53.5
1510	47261	53.5
1510	47264	53.5
1510	47423	53.5
1510	46976	53.5
1510	48161	53.5
1510	46972	53.5
1510	45503	53.5
1510	45668	53.5
1510	45728	53.5
1510	45730	53.5
1510	45732	53.5
1510	45852	53.5
1510	45928	53.5
1510	45950	53.5
1510	1016	53.5
1510	46062	53.5
1510	46322	53.5
1510	46335	53.5
1510	46337	53.5
1510	46530	53.5
1510	46559	53.5
1510	6983	53.5
1510	46574	53.5
1510	46578	53.5
1510	88	53.5
1510	46850	53.5
1510	46865	53.5
1510	46948	53.5
1510	537	53.5
70974	1089	75.0
70974	2943	75.0
70974	6802	75.0
70974	2582	75.0
70974	6793	75.0
70974	6734	75.0
70974	705	75.0
70974	6722	75.0
70974	6720	75.0
70974	33454	75.0
70974	2817	75.0
70974	6676	75.0
70974	6523	75.0
70974	7620	75.0
