8930	2019	2430.308837890625
8930	49272	1709.1595458984375
8930	5890	1093.7840576171875
8930	36519	780.3942260742188
8930	47610	716.8953247070312
8930	4239	697.876953125
8930	3452	556.8643188476562
8930	30825	509.1500244140625
8930	5899	401.4830017089844
8930	455	366.631103515625
8930	2068	362.68255615234375
8930	2692	336.449462890625
8930	45499	336.18170166015625
8930	2671	324.7027893066406
8930	4007	323.0370178222656
8930	4383	322.4080810546875
8930	1956	283.3215026855469
8930	3298	276.8964538574219
8930	1079	275.4690246582031
8930	6350	265.2547302246094
8930	534	234.07937622070312
8930	3007	227.01251220703125
8930	3262	226.7891387939453
8930	8948	225.00119018554688
8930	6287	223.68426513671875
8930	3160	216.53927612304688
8930	1207	204.52005004882812
8930	4874	202.99794006347656
8930	7013	202.43051147460938
8930	3986	200.1105194091797
8930	2788	199.35386657714844
8930	2700	198.7650909423828
8930	161	195.56004333496094
8930	7008	193.4286651611328
8930	1374	172.73098754882812
8930	1221	169.5113983154297
8930	34	154.76742553710938
8930	27728	136.14781188964844
8930	6003	132.76516723632812
8930	29	132.15072631835938
8930	3178	130.9600372314453
8930	3783	126.7326889038086
8930	2605	124.46165466308594
8930	4019	113.53614807128906
8930	3266	113.46993255615234
8930	1639	112.4822998046875
8930	3697	108.71344757080078
8930	40629	106.05120086669922
8930	5785	105.89705657958984
8930	48304	104.91370391845703
1510	412	14844.052734375
1510	30825	5217.37744140625
1510	3996	2748.9541015625
1510	4021	2732.5224609375
1510	2692	1270.7615966796875
1510	1300	1058.384521484375
1510	351	1027.6917724609375
1510	1079	965.7147827148438
1510	4007	913.209716796875
1510	2351	760.0514526367188
1510	2019	663.080322265625
1510	2671	656.1552734375
1510	5296	653.6238403320312
1510	455	551.4335327148438
1510	2116	530.2706909179688
1510	4239	523.883544921875
1510	2	522.8086547851562
1510	628	505.3275451660156
1510	27815	475.5108642578125
1510	5785	449.1484069824219
1510	3020	413.4159240722656
1510	2178	403.1949768066406
1510	7458	400.61114501953125
1510	1393	392.7239074707031
1510	1956	391.746826171875
1510	3671	386.5023193359375
1510	4014	370.0499572753906
1510	3819	369.41082763671875
1510	3744	368.3618469238281
1510	2108	366.84814453125
1510	5954	365.91845703125
1510	3452	356.4033203125
1510	2759	329.6981506347656
1510	3481	323.39617919921875
1510	2571	311.31903076171875
1510	1222	287.11956787109375
1510	38886	280.9869689941406
1510	1343	280.0933532714844
1510	5900	273.8075866699219
1510	293	266.80084228515625
1510	1753	264.9090270996094
1510	46976	256.91070556640625
1510	48304	253.77508544921875
1510	1625	253.01556396484375
1510	2770	234.0583953857422
1510	2463	223.36770629882812
1510	3176	223.34783935546875
1510	2338	222.92189025878906
1510	3160	217.7749481201172
1510	736	215.24476623535156
70974	4383	13578.85546875
70974	1300	5711.55322265625
70974	33660	2947.207763671875
70974	4021	2352.94287109375
70974	1227	2245.679443359375
70974	337	2224.267822265625
70974	36519	1991.087646484375
70974	5446	1401.3555908203125
70974	6942	833.7443237304688
70974	5669	819.27978515625
70974	48780	765.9437866210938
70974	47629	671.9078369140625
70974	5899	639.848388671875
70974	2137	622.4207763671875
70974	2005	620.3753051757812
70974	4881	575.0134887695312
70974	8948	573.22705078125
70974	3783	535.705810546875
70974	971	522.605712890625
70974	56782	461.7610168457031
70974	5872	451.511474609375
70974	7387	440.1611633300781
70974	26662	439.7486267089844
70974	2949	393.8849182128906
70974	1997	378.8336181640625
70974	968	377.35052490234375
70974	165	373.5244140625
70974	4011	301.13848876953125
70974	5296	293.30584716796875
70974	2351	286.4164733886719
70974	3538	285.04608154296875
70974	5900	283.1714172363281
70974	1394	282.7192687988281
70974	6104	282.20654296875
70974	3105	275.9351806640625
70974	3633	257.6497497558594
70974	616	255.5819854736328
70974	4128	250.4500732421875
70974	3253	246.80433654785156
70974	1135	244.76666259765625
70974	4857	244.59182739257812
70974	1060	232.30540466308594
70974	30707	221.94952392578125
70974	27773	220.3344268798828
70974	4223	219.1907196044922
70974	60072	211.5121307373047
70974	52328	205.78981018066406
70974	4232	199.7297821044922
70974	2018	198.40719604492188
70974	54001	195.91644287109375
36294	49272	2540.580322265625
36294	30825	1234.43798828125
36294	33660	1117.961669921875
36294	4383	921.7394409179688
36294	5899	884.121826171875
36294	5890	613.614501953125
36294	3452	419.161376953125
36294	47610	416.34716796875
36294	3007	249.79312133789062
36294	2068	248.38185119628906
36294	3783	200.9896240234375
36294	7008	186.6454620361328
36294	3298	175.65599060058594
36294	3262	172.59588623046875
36294	534	170.34689331054688
36294	4014	147.48414611816406
36294	161	144.1547393798828
36294	1956	139.83335876464844
36294	62	135.67762756347656
36294	3986	132.5117645263672
36294	2067	131.2841339111328
36294	1207	126.13874053955078
36294	3246	123.13593292236328
36294	1779	121.03648376464844
36294	6287	120.01583862304688
36294	2788	113.75037384033203
36294	3697	111.22435760498047
36294	4874	109.49494171142578
36294	628	105.1489028930664
36294	1974	104.34110260009766
36294	5225	103.03422546386719
36294	2671	102.75792694091797
36294	1619	98.44319915771484
36294	48304	94.79450225830078
36294	2872	92.66356658935547
36294	4056	91.64461517333984
36294	5459	88.39473724365234
36294	2282	86.9511947631836
36294	196	85.67571258544922
36294	1358	82.61273193359375
36294	1777	80.30972290039062
36294	4007	80.04196166992188
36294	46976	76.18936157226562
36294	2011	75.76326751708984
36294	30846	75.28207397460938
36294	8973	72.02080535888672
36294	6893	71.97847747802734
36294	49280	70.82821655273438
36294	593	69.77497100830078
36294	2396	68.7096939086914
52305	4383	11173.1005859375
52305	1300	2145.259033203125
52305	141	1804.654296875
52305	33660	1135.813232421875
52305	4021	662.8055419921875
52305	337	644.034423828125
52305	1227	377.4330139160156
52305	2302	334.060302734375
52305	54503	280.84136962890625
52305	2355	221.93447875976562
52305	1961	206.2886962890625
52305	1343	171.41680908203125
52305	4718	166.25253295898438
52305	307	126.5653076171875
52305	150	122.35926818847656
52305	8948	114.42117309570312
52305	3538	91.82899475097656
52305	165	90.71728515625
52305	56782	88.28034210205078
52305	7013	86.57769012451172
52305	36535	82.39801025390625
52305	60072	81.91883087158203
52305	2997	80.06298828125
52305	968	79.52386474609375
52305	6618	76.95391845703125
52305	5296	76.72338104248047
52305	2759	74.27887725830078
52305	2351	74.11463928222656
52305	1127	73.92315673828125
52305	351	73.66543579101562
52305	7387	70.67823791503906
52305	1061	69.3546142578125
52305	3744	68.7625961303711
52305	6	68.4040756225586
52305	34532	68.33941650390625
52305	971	67.56432342529297
52305	1653	64.0763931274414
52305	2826	63.09595489501953
52305	30707	61.07337188720703
52305	42418	59.329368591308594
52305	2407	58.263671875
52305	616	56.906105041503906
52305	2116	54.008522033691406
52305	2770	53.52699279785156
52305	5903	51.45730972290039
52305	1394	50.419158935546875
52305	1092	50.08124923706055
52305	290	49.761322021484375
52305	4011	49.00532913208008
52305	3105	46.46114730834961
32538	4383	13142.2763671875
32538	33660	2530.572509765625
32538	1300	2312.466796875
32538	36519	1947.787109375
32538	2302	1904.857421875
32538	5899	1356.5789794921875
32538	1227	1289.9332275390625
32538	5446	893.7257690429688
32538	8948	889.8114624023438
32538	47629	709.2017822265625
32538	337	659.4395751953125
32538	6942	605.3218994140625
32538	4021	506.48907470703125
32538	4881	488.75433349609375
32538	1025	438.17578125
32538	6541	408.2392578125
32538	307	341.95733642578125
32538	26662	341.00006103515625
32538	2137	337.92657470703125
32538	48516	319.0084533691406
32538	30749	284.16119384765625
32538	971	271.8804626464844
32538	49274	245.55796813964844
32538	5219	242.3384246826172
32538	1997	234.03688049316406
32538	2028	232.8207550048828
32538	5890	222.66091918945312
32538	56782	218.94021606445312
32538	4728	201.89065551757812
32538	4306	198.46615600585938
32538	7387	180.12452697753906
32538	6104	177.19956970214844
32538	968	175.92616271972656
32538	2941	174.89907836914062
32538	4232	171.59097290039062
32538	6	170.36685180664062
32538	2918	167.22317504882812
32538	2949	164.76760864257812
32538	3633	160.67372131347656
32538	724	159.3004608154297
32538	1394	151.2496795654297
32538	3783	149.08282470703125
32538	1213	138.80133056640625
32538	3260	134.76141357421875
32538	2023	134.70767211914062
32538	54001	130.83792114257812
32538	5266	122.7687759399414
32538	2282	118.66517639160156
32538	25	112.87667083740234
32538	3504	108.4511489868164
62151	4383	25278.83203125
62151	1300	3565.845703125
62151	1227	1485.4130859375
62151	5669	1065.423583984375
62151	412	1001.6962280273438
62151	54503	865.970947265625
62151	307	646.6441040039062
62151	2355	579.90625
62151	141	548.864501953125
62151	1025	457.768798828125
62151	1343	437.5870361328125
62151	1127	427.712158203125
62151	4718	420.7894287109375
62151	2351	410.83184814453125
62151	1961	409.7783203125
62151	2137	333.4127197265625
62151	5296	315.57562255859375
62151	26662	243.5271759033203
62151	1779	226.3957977294922
62151	150	204.15234375
62151	968	198.47067260742188
62151	2116	194.75228881835938
62151	724	186.59466552734375
62151	6942	185.6696014404297
62151	1282	177.116455078125
62151	6	164.10337829589844
62151	6541	149.410400390625
62151	5900	146.17056274414062
62151	7373	140.29617309570312
62151	151	136.97000122070312
62151	592	133.2937469482422
62151	3087	132.02037048339844
62151	1276	127.86490631103516
62151	2005	127.72306060791016
62151	1997	127.55074310302734
62151	4728	122.92805480957031
62151	455	122.64100646972656
62151	1079	120.18479919433594
62151	1061	118.39962768554688
62151	1241	113.29885864257812
62151	3260	112.94450378417969
62151	2463	110.00581359863281
62151	1135	105.65867614746094
62151	1732	104.29469299316406
62151	616	95.68282318115234
62151	42418	95.62130737304688
62151	3633	94.36934661865234
62151	2949	92.52889251708984
62151	4857	91.68461608886719
62151	165	91.30928802490234
21171	4383	52294.828125
21171	54503	9773.8984375
21171	1300	6425.41357421875
21171	5899	5556.1396484375
21171	44195	4942.80908203125
21171	36519	4574.90771484375
21171	1025	4136.6015625
21171	1779	3492.068115234375
21171	1227	3353.481689453125
21171	8948	2878.19384765625
21171	5669	2851.042724609375
21171	47629	2138.787841796875
21171	1127	2084.957763671875
21171	5446	1759.97412109375
21171	2355	1722.931640625
21171	48780	1385.4654541015625
21171	2137	1169.74267578125
21171	49274	1124.0174560546875
21171	30749	1104.640625
21171	971	1085.1915283203125
21171	307	1025.411376953125
21171	2005	961.4613037109375
21171	1343	825.2219848632812
21171	26662	824.6122436523438
21171	1356	656.15673828125
21171	3783	654.9071044921875
21171	5219	618.1163330078125
21171	968	598.7733764648438
